"","key","year","week","humidity"
"12573","Saga",2018,4,0.00309506870274033
"12574","Saga",2018,5,0.00334591287121709
"12575","Saga",2018,6,0.00308686350139656
"12576","Saga",2018,7,0.00395258805448455
"12577","Saga",2018,8,0.00406330672558397
"12578","Saga",2018,9,0.0052452776581049
"12579","Saga",2018,10,0.00599490718117782
"12580","Saga",2018,11,0.00633467780426145
"12581","Saga",2018,12,0.00631107044007097
"12582","Saga",2018,13,0.00716607438932572
"12583","Saga",2018,14,0.00839486876170018
"12584","Saga",2018,15,0.00789365019383175
"12585","Saga",2018,16,0.00753874188688185
"12586","Saga",2018,17,0.00901266882595207
"12587","Saga",2018,18,0.00856016486484025
"12588","Saga",2018,19,0.00974638141425592
"12589","Saga",2018,20,0.0127501425200275
"12590","Saga",2018,21,0.0105315319129399
"12591","Saga",2018,22,0.012921055712338
"12592","Saga",2018,23,0.0143735680862197
"12593","Saga",2018,24,0.0130213624797761
"12594","Saga",2018,25,0.0145856061551188
"12595","Saga",2018,26,0.0173232575346317
"12596","Saga",2018,27,0.0177682622868036
"12597","Saga",2018,28,0.0183337527726378
"12598","Saga",2018,29,0.0187110994011164
"12599","Saga",2018,30,0.0196797306250249
"12600","Saga",2018,31,0.0187249892790403
"12601","Saga",2018,32,0.018215742893517
"12602","Saga",2018,33,0.0175881062501243
"12603","Saga",2018,34,0.0176267917933209
"12604","Saga",2018,35,0.0184081607897367
"12605","Saga",2018,36,0.0158327890426985
"12606","Saga",2018,37,0.0159262221173516
"12607","Saga",2018,38,0.0161542854537921
"12608","Saga",2018,39,0.0123651760098125
"12609","Saga",2018,40,0.0123989929312042
"12610","Saga",2018,41,0.00996773214345532
"12611","Saga",2018,42,0.00859572638624481
"12612","Saga",2018,43,0.00855696756791856
"12613","Saga",2018,44,0.00645886468035834
"12614","Saga",2018,45,0.00847748523977186
"12615","Saga",2018,46,0.00707936233707837
"12616","Saga",2018,47,0.00557072003305491
"12617","Saga",2018,48,0.00747997872531414
"12618","Saga",2018,49,0.00769621729185539
"12619","Saga",2018,50,0.0042618374905682
"12620","Saga",2018,51,0.00645771702485425
"12621","Saga",2018,52,0.00401554562683616
"12622","Saga",2019,1,0.00386190958254571
"12623","Saga",2019,2,0.00448059661513461
"12624","Saga",2019,3,0.00462610153148749
"12625","Saga",2019,4,0.00384290952102414
"12626","Saga",2019,5,0.00439423292742244
"12627","Saga",2019,6,0.00555676762347243
"12628","Saga",2019,7,0.0040759087008025
"12629","Saga",2019,8,0.00504174623971007
"12630","Saga",2019,9,0.00567172717169992
"12631","Saga",2019,10,0.0059410330639886
"12632","Saga",2019,11,0.00475896045099944
"12633","Saga",2019,12,0.0059601888393185
"12634","Saga",2019,13,0.0063684817536601
"12635","Saga",2019,14,0.00482364246688251
"12636","Saga",2019,15,0.00703763329823102
"12637","Saga",2019,16,0.00798461439886263
"12638","Saga",2019,17,0.00981877092272043
"12639","Saga",2019,18,0.00930757351618792
"12640","Saga",2019,19,0.0078262145231877
"12641","Saga",2019,20,0.0111563191749156
"12642","Saga",2019,21,0.0103812537022999
"12643","Saga",2019,22,0.0106832381737019
"12644","Saga",2019,23,0.0140234839969448
"12645","Saga",2019,24,0.0119028286343174
"12646","Saga",2019,25,0.0128317368216813
"12647","Saga",2019,26,0.0153625849634409
"12648","Saga",2019,27,0.0159611246282501
"12649","Saga",2019,28,0.0162177748445954
"12650","Saga",2019,29,0.0178115170315972
"12651","Saga",2019,30,0.0197774310197149
"12652","Saga",2019,31,0.0199499332479068
"12653","Saga",2019,32,0.0188838908714908
"12654","Saga",2019,33,0.019536416977644
"12655","Saga",2019,34,0.0186763795624886
"12656","Saga",2019,35,0.0165052080659994
"12657","Saga",2019,36,0.018170758283564
"12658","Saga",2019,37,0.0185547025342073
"12659","Saga",2019,38,0.0139661339510764
"12660","Saga",2019,39,0.014715686640037
"12661","Saga",2019,40,0.0159184058595981
"12662","Saga",2019,41,0.0112878428772092
"12663","Saga",2019,42,0.0102587883094592
"12664","Saga",2019,43,0.0113269723286586
"12665","Saga",2019,44,0.00830449908971786
"12666","Saga",2019,45,0.0076153975179685
"12667","Saga",2019,46,0.00700183495480035
"12668","Saga",2019,47,0.00687894471255796
"12669","Saga",2019,48,0.00718967017850706
"12670","Saga",2019,49,0.00498479321998145
"12671","Saga",2019,50,0.00496471743099391
"12672","Saga",2019,51,0.00623580181439008
"12673","Saga",2019,52,0.0053688127580764
"12674","Saga",2020,1,0.00494023121427745
"12675","Saga",2020,2,0.00565312273933419
"12676","Saga",2020,3,0.00432623651743467
"12677","Saga",2020,4,0.00599689638641264
"12678","Saga",2020,5,0.00555351529536503
"12679","Saga",2020,6,0.00389290745702705
"12680","Saga",2020,7,0.00653793933867876
"12681","Saga",2020,8,0.00434120613083776
"12682","Saga",2020,9,0.0057821367102276
"12683","Saitama",2013,1,0.00207814078778029
"12684","Saitama",2013,2,0.00263829339694764
"12685","Saitama",2013,3,0.00248247436912996
"12686","Saitama",2013,4,0.00272156395284193
"12687","Saitama",2013,5,0.00297266328707337
"12688","Saitama",2013,6,0.00296702380292118
"12689","Saitama",2013,7,0.00246550540905446
"12690","Saitama",2013,8,0.00220464644953609
"12691","Saitama",2013,9,0.00281590018754027
"12692","Saitama",2013,10,0.0034259275732828
"12693","Saitama",2013,11,0.00319363738277129
"12694","Saitama",2013,12,0.00523146632393556
"12695","Saitama",2013,13,0.00529945964392807
"12696","Saitama",2013,14,0.00653416298862014
"12697","Saitama",2013,15,0.00408627949655056
"12698","Saitama",2013,16,0.0058248229923525
"12699","Saitama",2013,17,0.00494219756552151
"12700","Saitama",2013,18,0.00522512155584991
"12701","Saitama",2013,19,0.0059044602726187
"12702","Saitama",2013,20,0.00884737904582705
"12703","Saitama",2013,21,0.00930895733514002
"12704","Saitama",2013,22,0.0103238344724689
"12705","Saitama",2013,23,0.00985476869557585
"12706","Saitama",2013,24,0.0131521526191916
"12707","Saitama",2013,25,0.0141157244465181
"12708","Saitama",2013,26,0.0125958704256586
"12709","Saitama",2013,27,0.0147439558857254
"12710","Saitama",2013,28,0.0172630921006203
"12711","Saitama",2013,29,0.0138221951733742
"12712","Saitama",2013,30,0.0161528173035809
"12713","Saitama",2013,31,0.0163187759529267
"12714","Saitama",2013,32,0.0180181186114039
"12715","Saitama",2013,33,0.0169101548780288
"12716","Saitama",2013,34,0.0172814078096833
"12717","Saitama",2013,35,0.0148724633934242
"12718","Saitama",2013,36,0.0162196515926293
"12719","Saitama",2013,37,0.0147120442507522
"12720","Saitama",2013,38,0.0119301363027522
"12721","Saitama",2013,39,0.0105307623078781
"12722","Saitama",2013,40,0.0114001858979464
"12723","Saitama",2013,41,0.012997775751033
"12724","Saitama",2013,42,0.00772376506190215
"12725","Saitama",2013,43,0.00916478095043983
"12726","Saitama",2013,44,0.00712359036718096
"12727","Saitama",2013,45,0.00667580809178097
"12728","Saitama",2013,46,0.00488521070219576
"12729","Saitama",2013,47,0.004091791169984
"12730","Saitama",2013,48,0.00398347341854657
"12731","Saitama",2013,49,0.00419533671811223
"12732","Saitama",2013,50,0.00296373338039432
"12733","Saitama",2013,51,0.00324076071514615
"12734","Saitama",2013,52,0.00260225447959134
"12735","Saitama",2014,1,0.00257031598926655
"12736","Saitama",2014,2,0.0024161876378847
"12737","Saitama",2014,3,0.00216848149430007
"12738","Saitama",2014,4,0.00237497797768031
"12739","Saitama",2014,5,0.00267076839227229
"12740","Saitama",2014,6,0.00294621173691537
"12741","Saitama",2014,7,0.00273041886477066
"12742","Saitama",2014,8,0.00222078419756144
"12743","Saitama",2014,9,0.00389757000708154
"12744","Saitama",2014,10,0.00275991555037243
"12745","Saitama",2014,11,0.00299166778900794
"12746","Saitama",2014,12,0.00379654058654394
"12747","Saitama",2014,13,0.00484713824199779
"12748","Saitama",2014,14,0.00503412851664637
"12749","Saitama",2014,15,0.00347401813071753
"12750","Saitama",2014,16,0.0051061971578747
"12751","Saitama",2014,17,0.00574976354837418
"12752","Saitama",2014,18,0.00721734189428389
"12753","Saitama",2014,19,0.00603917581694467
"12754","Saitama",2014,20,0.00642234422266483
"12755","Saitama",2014,21,0.00804046953895262
"12756","Saitama",2014,22,0.0107903283621584
"12757","Saitama",2014,23,0.0115482653092061
"12758","Saitama",2014,24,0.0126306341428842
"12759","Saitama",2014,25,0.0124069871114833
"12760","Saitama",2014,26,0.01316382350134
"12761","Saitama",2014,27,0.0135072760816131
"12762","Saitama",2014,28,0.0155733045988849
"12763","Saitama",2014,29,0.0158342235056417
"12764","Saitama",2014,30,0.0169918547251395
"12765","Saitama",2014,31,0.0155537046758192
"12766","Saitama",2014,32,0.0165808864203947
"12767","Saitama",2014,33,0.0169229554544602
"12768","Saitama",2014,34,0.0171753016433546
"12769","Saitama",2014,35,0.0137766362567033
"12770","Saitama",2014,36,0.0141773112118244
"12771","Saitama",2014,37,0.0119782238932593
"12772","Saitama",2014,38,0.00997579781604665
"12773","Saitama",2014,39,0.0103559174308819
"12774","Saitama",2014,40,0.0110181520293866
"12775","Saitama",2014,41,0.00963411508128047
"12776","Saitama",2014,42,0.00743138259276748
"12777","Saitama",2014,43,0.00829211795436484
"12778","Saitama",2014,44,0.00731462526933423
"12779","Saitama",2014,45,0.0067037057397621
"12780","Saitama",2014,46,0.00550343985669315
"12781","Saitama",2014,47,0.00437421738170087
"12782","Saitama",2014,48,0.00633377124156271
"12783","Saitama",2014,49,0.00425601749614413
"12784","Saitama",2014,50,0.00341518963021891
"12785","Saitama",2014,51,0.00272252232701118
"12786","Saitama",2014,52,0.00268877779266664
"12787","Saitama",2015,1,0.00263719467579254
"12788","Saitama",2015,2,0.0028035492802571
"12789","Saitama",2015,3,0.00287323818941201
"12790","Saitama",2015,4,0.00322271115479193
"12791","Saitama",2015,5,0.00258485827528472
"12792","Saitama",2015,6,0.00237765154202602
"12793","Saitama",2015,7,0.00298182717524469
"12794","Saitama",2015,8,0.00433391969917076
"12795","Saitama",2015,9,0.00365650313906372
"12796","Saitama",2015,10,0.00336351008154452
"12797","Saitama",2015,11,0.00590813682148499
"12798","Saitama",2015,12,0.00307724219414272
"12799","Saitama",2015,13,0.00642430383845099
"12800","Saitama",2015,14,0.00587192736566067
"12801","Saitama",2015,15,0.006101489818788
"12802","Saitama",2015,16,0.00758405464834401
"12803","Saitama",2015,17,0.00762621574103832
"12804","Saitama",2015,18,0.00790822937020234
"12805","Saitama",2015,19,0.00778964568328645
"12806","Saitama",2015,20,0.0087405914307705
"12807","Saitama",2015,21,0.00979053871706128
"12808","Saitama",2015,22,0.00930902404444558
"12809","Saitama",2015,23,0.011907425123666
"12810","Saitama",2015,24,0.0122443077287504
"12811","Saitama",2015,25,0.0129806004464626
"12812","Saitama",2015,26,0.0131281530750649
"12813","Saitama",2015,27,0.0135698290009584
"12814","Saitama",2015,28,0.0165799947455525
"12815","Saitama",2015,29,0.0175414089113474
"12816","Saitama",2015,30,0.0183501705527306
"12817","Saitama",2015,31,0.0172971055177706
"12818","Saitama",2015,32,0.0169825670176319
"12819","Saitama",2015,33,0.0172710462606379
"12820","Saitama",2015,34,0.0131346386990377
"12821","Saitama",2015,35,0.0148032381332346
"12822","Saitama",2015,36,0.0140960730346186
"12823","Saitama",2015,37,0.0118664109813316
"12824","Saitama",2015,38,0.0112026343388217
"12825","Saitama",2015,39,0.0101108824168997
"12826","Saitama",2015,40,0.00723794745281339
"12827","Saitama",2015,41,0.00848440545211945
"12828","Saitama",2015,42,0.00852617508332644
"12829","Saitama",2015,43,0.00667215211183897
"12830","Saitama",2015,44,0.0067220128806574
"12831","Saitama",2015,45,0.00803874886727759
"12832","Saitama",2015,46,0.00824457401675837
"12833","Saitama",2015,47,0.00530135157251997
"12834","Saitama",2015,48,0.00450258386720504
"12835","Saitama",2015,49,0.00462294791026839
"12836","Saitama",2015,50,0.00479185328419719
"12837","Saitama",2015,51,0.0042296612901347
"12838","Saitama",2015,52,0.00283034662383475
"12839","Saitama",2016,1,0.00374406148413462
"12840","Saitama",2016,2,0.00314243981016002
"12841","Saitama",2016,3,0.00260010757816157
"12842","Saitama",2016,4,0.00267873301636428
"12843","Saitama",2016,5,0.00312833000373627
"12844","Saitama",2016,6,0.00328242740859943
"12845","Saitama",2016,7,0.00387667887178915
"12846","Saitama",2016,8,0.00304925316346011
"12847","Saitama",2016,9,0.00361984274682722
"12848","Saitama",2016,10,0.00563012742038284
"12849","Saitama",2016,11,0.00461500598383801
"12850","Saitama",2016,12,0.00363508972472378
"12851","Saitama",2016,13,0.00514711561346693
"12852","Saitama",2016,14,0.00696500269696116
"12853","Saitama",2016,15,0.00557736892120114
"12854","Saitama",2016,16,0.00782803916372359
"12855","Saitama",2016,17,0.0070713345227497
"12856","Saitama",2016,18,0.00799760037500943
"12857","Saitama",2016,19,0.00947270381397435
"12858","Saitama",2016,20,0.00822893250733614
"12859","Saitama",2016,21,0.0101171967839556
"12860","Saitama",2016,22,0.00861507765948772
"12861","Saitama",2016,23,0.0111773600269641
"12862","Saitama",2016,24,0.0125507352341499
"12863","Saitama",2016,25,0.0140411269717983
"12864","Saitama",2016,26,0.0136259332831417
"12865","Saitama",2016,27,0.0150940352518644
"12866","Saitama",2016,28,0.0157423927847828
"12867","Saitama",2016,29,0.0147775462429438
"12868","Saitama",2016,30,0.0149370014667511
"12869","Saitama",2016,31,0.0171220018395356
"12870","Saitama",2016,32,0.0148374591554914
"12871","Saitama",2016,33,0.0170220236160925
"12872","Saitama",2016,34,0.0168676761112043
"12873","Saitama",2016,35,0.0149872227704951
"12874","Saitama",2016,36,0.0165411319583654
"12875","Saitama",2016,37,0.0147165092506579
"12876","Saitama",2016,38,0.0133628049333181
"12877","Saitama",2016,39,0.0140951171783464
"12878","Saitama",2016,40,0.012479986064136
"12879","Saitama",2016,41,0.00762840195425919
"12880","Saitama",2016,42,0.00962202233661498
"12881","Saitama",2016,43,0.00728910199499556
"12882","Saitama",2016,44,0.00572674154037876
"12883","Saitama",2016,45,0.00508462954977793
"12884","Saitama",2016,46,0.00633601598175509
"12885","Saitama",2016,47,0.00554233991008784
"12886","Saitama",2016,48,0.00458324964025191
"12887","Saitama",2016,49,0.00417252170321132
"12888","Saitama",2016,50,0.00307455185601222
"12889","Saitama",2016,51,0.0045259722375444
"12890","Saitama",2016,52,0.00321883376953857
"12891","Saitama",2017,1,0.00284216287878475
"12892","Saitama",2017,2,0.00294763881580106
"12893","Saitama",2017,3,0.00251528361612665
"12894","Saitama",2017,4,0.00221324083395302
"12895","Saitama",2017,5,0.0027388278428199
"12896","Saitama",2017,6,0.00251533560388322
"12897","Saitama",2017,7,0.00260682236735842
"12898","Saitama",2017,8,0.00306517887261829
"12899","Saitama",2017,9,0.00347181342409125
"12900","Saitama",2017,10,0.00304030980249601
"12901","Saitama",2017,11,0.00345890282520226
"12902","Saitama",2017,12,0.00317210665172232
"12903","Saitama",2017,13,0.00403351548260876
"12904","Saitama",2017,14,0.00636332003133638
"12905","Saitama",2017,15,0.00519486605189741
"12906","Saitama",2017,16,0.00651373091552939
"12907","Saitama",2017,17,0.00584573904717607
"12908","Saitama",2017,18,0.00731750255716699
"12909","Saitama",2017,19,0.00822119734782193
"12910","Saitama",2017,20,0.00932610328974468
"12911","Saitama",2017,21,0.0111256016152246
"12912","Saitama",2017,22,0.00995254303727831
"12913","Saitama",2017,23,0.00907271194404789
"12914","Saitama",2017,24,0.00964659491021718
"12915","Saitama",2017,25,0.0117589914905173
"12916","Saitama",2017,26,0.0144246292167476
"12917","Saitama",2017,27,0.0159561217629484
"12918","Saitama",2017,28,0.0169402326590249
"12919","Saitama",2017,29,0.0162221031529563
"12920","Saitama",2017,30,0.0173081681132317
"12921","Saitama",2017,31,0.0165060844272375
"12922","Saitama",2017,32,0.0178008761523025
"12923","Saitama",2017,33,0.0163555606401392
"12924","Saitama",2017,34,0.0171185391822032
"12925","Saitama",2017,35,0.0139214645805103
"12926","Saitama",2017,36,0.013278711134834
"12927","Saitama",2017,37,0.0130757922838841
"12928","Saitama",2017,38,0.011952491131212
"12929","Saitama",2017,39,0.0112879196181893
"12930","Saitama",2017,40,0.00969275671190449
"12931","Saitama",2017,41,0.0116144265713436
"12932","Saitama",2017,42,0.00852599874404924
"12933","Saitama",2017,43,0.00761750807453479
"12934","Saitama",2017,44,0.00637029583033706
"12935","Saitama",2017,45,0.00567334831825324
"12936","Saitama",2017,46,0.00514163293077477
"12937","Saitama",2017,47,0.0036817904495235
"12938","Saitama",2017,48,0.00511002209968865
"12939","Saitama",2017,49,0.00349290698899754
"12940","Saitama",2017,50,0.00275993888332908
"12941","Saitama",2017,51,0.00273488656883793
"12942","Saitama",2017,52,0.00264508781422462
"12943","Saitama",2018,1,0.00237131740099617
"12944","Saitama",2018,2,0.0024814503849484
"12945","Saitama",2018,3,0.00364205693892602
"12946","Saitama",2018,4,0.00205015135995512
"12947","Saitama",2018,5,0.00279296081779259
"12948","Saitama",2018,6,0.00214066026466233
"12949","Saitama",2018,7,0.0023220558417961
"12950","Saitama",2018,8,0.0027719420547198
"12951","Saitama",2018,9,0.00336051561670112
"12952","Saitama",2018,10,0.00474356139477875
"12953","Saitama",2018,11,0.00437906747683883
"12954","Saitama",2018,12,0.0048864312070821
"12955","Saitama",2018,13,0.00507564147535179
"12956","Saitama",2018,14,0.0072078632922577
"12957","Saitama",2018,15,0.0048482927360705
"12958","Saitama",2018,16,0.00695288899753775
"12959","Saitama",2018,17,0.00833177656999656
"12960","Saitama",2018,18,0.00804108824314816
"12961","Saitama",2018,19,0.00747695756810052
"12962","Saitama",2018,20,0.0104890973706331
"12963","Saitama",2018,21,0.00841741684292044
"12964","Saitama",2018,22,0.0106357370237155
"12965","Saitama",2018,23,0.0113344619582806
"12966","Saitama",2018,24,0.0110898510419897
"12967","Saitama",2018,25,0.012343968317977
"12968","Saitama",2018,26,0.015134962488498
"12969","Saitama",2018,27,0.0159199426748923
"12970","Saitama",2018,28,0.0170951557478734
"12971","Saitama",2018,29,0.0194144319210734
"12972","Saitama",2018,30,0.0163289469799825
"12973","Saitama",2018,31,0.0182793355147753
"12974","Saitama",2018,32,0.0181674607896379
"12975","Saitama",2018,33,0.0154879606994135
"12976","Saitama",2018,34,0.0169484785624913
"12977","Saitama",2018,35,0.0168331958353519
"12978","Saitama",2018,36,0.0160652964775051
"12979","Saitama",2018,37,0.0131937274443252
"12980","Saitama",2018,38,0.0128855476421969
"12981","Saitama",2018,39,0.0117655110678502
"12982","Saitama",2018,40,0.0119623755237886
"12983","Saitama",2018,41,0.0110738917120865
"12984","Saitama",2018,42,0.00855803066598518
"12985","Saitama",2018,43,0.00790223992828812
"12986","Saitama",2018,44,0.00606480765688632
"12987","Saitama",2018,45,0.00896086561094437
"12988","Saitama",2018,46,0.00619233454178487
"12989","Saitama",2018,47,0.00513149989502771
"12990","Saitama",2018,48,0.0054473875290049
"12991","Saitama",2018,49,0.00617917998294745
"12992","Saitama",2018,50,0.00315100670725639
"12993","Saitama",2018,51,0.00422601823561958
"12994","Saitama",2018,52,0.00304284150645669
"12995","Saitama",2019,1,0.00241609982414437
"12996","Saitama",2019,2,0.00249475422647915
"12997","Saitama",2019,3,0.00268661037220487
"12998","Saitama",2019,4,0.00244290485778557
"12999","Saitama",2019,5,0.00234325564399894
"13000","Saitama",2019,6,0.00358480415306985
"13001","Saitama",2019,7,0.00256042177123683
"13002","Saitama",2019,8,0.00359486104321799
"13003","Saitama",2019,9,0.00401805230815496
"13004","Saitama",2019,10,0.00443983894240643
"13005","Saitama",2019,11,0.0037568526009896
"13006","Saitama",2019,12,0.00438086007322584
"13007","Saitama",2019,13,0.00373458156495222
"13008","Saitama",2019,14,0.00298872748722455
"13009","Saitama",2019,15,0.00398834001139871
"13010","Saitama",2019,16,0.00559342535478728
"13011","Saitama",2019,17,0.00795250462501177
"13012","Saitama",2019,18,0.00726959136580782
"13013","Saitama",2019,19,0.00628430855327419
"13014","Saitama",2019,20,0.00855357580419098
"13015","Saitama",2019,21,0.00882568730573569
"13016","Saitama",2019,22,0.0100435495908771
"13017","Saitama",2019,23,0.0115265935659409
"13018","Saitama",2019,24,0.0102432806310909
"13019","Saitama",2019,25,0.0117552184100662
"13020","Saitama",2019,26,0.0137848241254687
"13021","Saitama",2019,27,0.0147519872922982
"13022","Saitama",2019,28,0.0124981363437005
"13023","Saitama",2019,29,0.0156913930284125
"13024","Saitama",2019,30,0.0172606335952878
"13025","Saitama",2019,31,0.0192910846854959
"13026","Saitama",2019,32,0.0186630582703011
"13027","Saitama",2019,33,0.0190146573952266
"13028","Saitama",2019,34,0.0172861451283097
"13029","Saitama",2019,35,0.0160188061052135
"13030","Saitama",2019,36,0.0160059109330177
"13031","Saitama",2019,37,0.015300552919507
"13032","Saitama",2019,38,0.0127605258088027
"13033","Saitama",2019,39,0.0129579628418599
"13034","Saitama",2019,40,0.0127530640523349
"13035","Saitama",2019,41,0.0115465550018208
"13036","Saitama",2019,42,0.00941331252189619
"13037","Saitama",2019,43,0.00966516826301813
"13038","Saitama",2019,44,0.00796717751239027
"13039","Saitama",2019,45,0.00589257222600281
"13040","Saitama",2019,46,0.0058943108189851
"13041","Saitama",2019,47,0.00577055404761008
"13042","Saitama",2019,48,0.00554270513488778
"13043","Saitama",2019,49,0.00411703770847193
"13044","Saitama",2019,50,0.00439802068950874
"13045","Saitama",2019,51,0.00477681490592659
"13046","Saitama",2019,52,0.00374916633591056
"13047","Saitama",2020,1,0.00345087656751275
"13048","Saitama",2020,2,0.00354044014987137
"13049","Saitama",2020,3,0.00380615242091673
"13050","Saitama",2020,4,0.00378866261536522
"13051","Saitama",2020,5,0.00380194129954491
"13052","Saitama",2020,6,0.0026070011779666
"13053","Saitama",2020,7,0.0039227840091501
"13054","Saitama",2020,8,0.00436725801056517
"13055","Saitama",2020,9,0.00376634636361684
"13056","Shiga",2013,1,0.0029264168619639
"13057","Shiga",2013,2,0.00337058062684471
"13058","Shiga",2013,3,0.00335060630762196
"13059","Shiga",2013,4,0.00345485177913606
"13060","Shiga",2013,5,0.00390906284737952
"13061","Shiga",2013,6,0.00335280572336539
"13062","Shiga",2013,7,0.0031933677748947
"13063","Shiga",2013,8,0.00305518657952098
"13064","Shiga",2013,9,0.003531432660658
"13065","Shiga",2013,10,0.00419086067038914
"13066","Shiga",2013,11,0.00377146074132394
"13067","Shiga",2013,12,0.00542469669990034
"13068","Shiga",2013,13,0.0048615940680538
"13069","Shiga",2013,14,0.006778518580494
"13070","Shiga",2013,15,0.00421264856873033
"13071","Shiga",2013,16,0.00606781986874461
"13072","Shiga",2013,17,0.00559904095509439
"13073","Shiga",2013,18,0.00551826514963816
"13074","Shiga",2013,19,0.00667463661301278
"13075","Shiga",2013,20,0.00885443448352728
"13076","Shiga",2013,21,0.00964450881218375
"13077","Shiga",2013,22,0.0110262435168933
"13078","Shiga",2013,23,0.0104679569606586
"13079","Shiga",2013,24,0.0132288377766006
"13080","Shiga",2013,25,0.0137274875892635
"13081","Shiga",2013,26,0.0133554310748099
"13082","Shiga",2013,27,0.0154501355529273
"13083","Shiga",2013,28,0.0175283770923055
"13084","Shiga",2013,29,0.0158420005036763
"13085","Shiga",2013,30,0.0172232531162494
"13086","Shiga",2013,31,0.0173408736811789
"13087","Shiga",2013,32,0.018861317231067
"13088","Shiga",2013,33,0.0166309340355512
"13089","Shiga",2013,34,0.0176422273079172
"13090","Shiga",2013,35,0.015519050934964
"13091","Shiga",2013,36,0.0155838273120342
"13092","Shiga",2013,37,0.0153548654023734
"13093","Shiga",2013,38,0.0124412599827562
"13094","Shiga",2013,39,0.0113105344953262
"13095","Shiga",2013,40,0.0116923400675517
"13096","Shiga",2013,41,0.0134148516192582
"13097","Shiga",2013,42,0.00852700137572713
"13098","Shiga",2013,43,0.0103715621063207
"13099","Shiga",2013,44,0.00756114294346629
"13100","Shiga",2013,45,0.00749404444158754
"13101","Shiga",2013,46,0.00583988546732742
"13102","Shiga",2013,47,0.00473431555641576
"13103","Shiga",2013,48,0.00450622144716564
"13104","Shiga",2013,49,0.00484289780458338
"13105","Shiga",2013,50,0.00372660444523182
"13106","Shiga",2013,51,0.00414121683983504
"13107","Shiga",2013,52,0.00354944248082651
"13108","Shiga",2014,1,0.00348629407754295
"13109","Shiga",2014,2,0.00326017246478514
"13110","Shiga",2014,3,0.00309272584181119
"13111","Shiga",2014,4,0.00353296530908715
"13112","Shiga",2014,5,0.00377755023493557
"13113","Shiga",2014,6,0.00389911225933677
"13114","Shiga",2014,7,0.00320276903142193
"13115","Shiga",2014,8,0.00272846089802305
"13116","Shiga",2014,9,0.00453618908343155
"13117","Shiga",2014,10,0.0035835780421436
"13118","Shiga",2014,11,0.00363732053815409
"13119","Shiga",2014,12,0.00489836385476965
"13120","Shiga",2014,13,0.00608421470629866
"13121","Shiga",2014,14,0.00571888539577318
"13122","Shiga",2014,15,0.00429768173906522
"13123","Shiga",2014,16,0.00554103894991379
"13124","Shiga",2014,17,0.00652102405005927
"13125","Shiga",2014,18,0.00812660229532652
"13126","Shiga",2014,19,0.00653032329726961
"13127","Shiga",2014,20,0.00831150571973863
"13128","Shiga",2014,21,0.00864874453372657
"13129","Shiga",2014,22,0.0105901909533724
"13130","Shiga",2014,23,0.0117240989318641
"13131","Shiga",2014,24,0.0125705188165919
"13132","Shiga",2014,25,0.0117342411197755
"13133","Shiga",2014,26,0.0124964170882386
"13134","Shiga",2014,27,0.0136098065820586
"13135","Shiga",2014,28,0.0166746647692325
"13136","Shiga",2014,29,0.0163871940990652
"13137","Shiga",2014,30,0.0167937729301038
"13138","Shiga",2014,31,0.0162725319724622
"13139","Shiga",2014,32,0.0178559923117505
"13140","Shiga",2014,33,0.0181244762305879
"13141","Shiga",2014,34,0.0178029927237962
"13142","Shiga",2014,35,0.0155003882035297
"13143","Shiga",2014,36,0.0154371680966623
"13144","Shiga",2014,37,0.0121155267083127
"13145","Shiga",2014,38,0.0103735819369247
"13146","Shiga",2014,39,0.0115639926128246
"13147","Shiga",2014,40,0.0116568854108161
"13148","Shiga",2014,41,0.0107674353183524
"13149","Shiga",2014,42,0.00804928399790017
"13150","Shiga",2014,43,0.00939480630429857
"13151","Shiga",2014,44,0.00837616546303918
"13152","Shiga",2014,45,0.0071302028907126
"13153","Shiga",2014,46,0.00627404852549247
"13154","Shiga",2014,47,0.00507440314158961
"13155","Shiga",2014,48,0.00719029454828258
"13156","Shiga",2014,49,0.00448892839255856
"13157","Shiga",2014,50,0.00408670764929564
"13158","Shiga",2014,51,0.00357252272890977
"13159","Shiga",2014,52,0.00362904903317801
"13160","Shiga",2015,1,0.00386315699780908
"13161","Shiga",2015,2,0.00376570494688648
"13162","Shiga",2015,3,0.00401921254666457
"13163","Shiga",2015,4,0.00396521914490392
"13164","Shiga",2015,5,0.0033402017599924
"13165","Shiga",2015,6,0.00329636010140676
"13166","Shiga",2015,7,0.00392185265248534
"13167","Shiga",2015,8,0.00474463899227403
"13168","Shiga",2015,9,0.00424930285092932
"13169","Shiga",2015,10,0.00385469202473798
"13170","Shiga",2015,11,0.00647317331739285
"13171","Shiga",2015,12,0.00371958004643103
"13172","Shiga",2015,13,0.00765259594497259
"13173","Shiga",2015,14,0.00638124179807618
"13174","Shiga",2015,15,0.00645872085207683
"13175","Shiga",2015,16,0.00701392180714511
"13176","Shiga",2015,17,0.00812228863994951
"13177","Shiga",2015,18,0.00856231634774696
"13178","Shiga",2015,19,0.00881137673629617
"13179","Shiga",2015,20,0.00856499516814153
"13180","Shiga",2015,21,0.0097355400860933
"13181","Shiga",2015,22,0.0104236262614817
"13182","Shiga",2015,23,0.0120643894994888
"13183","Shiga",2015,24,0.0133392352576316
"13184","Shiga",2015,25,0.0136694015321117
"13185","Shiga",2015,26,0.0133327595133247
